# vel,phi,d_ceiling,My
2.00,60.00,0.55,-5.00
2.00,60.00,0.55,-6.00
2.00,60.00,0.55,-7.00
2.00,60.00,0.55,-8.00
2.00,60.00,0.55,-9.00
2.00,60.00,0.30,-3.00
2.00,60.00,0.30,-4.00
2.00,60.00,0.30,-5.00
2.00,60.00,0.30,-6.00
2.00,60.00,0.30,-7.00
2.00,60.00,0.30,-8.00
2.00,60.00,0.30,-9.00
2.00,50.00,0.55,-3.00
2.00,50.00,0.55,-4.00
2.00,50.00,0.55,-5.00
2.00,50.00,0.55,-6.00
2.00,50.00,0.55,-7.00
2.00,50.00,0.55,-8.00
2.00,50.00,0.55,-9.00
2.00,50.00,0.30,-3.00
2.00,50.00,0.30,-4.00
2.00,50.00,0.30,-5.00
2.00,50.00,0.30,-6.00
2.00,50.00,0.30,-7.00
2.00,50.00,0.30,-8.00
2.00,50.00,0.30,-9.00
2.00,40.00,0.55,-3.00
2.00,40.00,0.55,-4.00
2.00,40.00,0.55,-5.00
2.00,40.00,0.55,-6.00
2.00,40.00,0.55,-7.00
2.00,40.00,0.55,-8.00
2.00,40.00,0.55,-9.00
2.00,40.00,0.30,-3.00
2.00,40.00,0.30,-4.00
2.00,40.00,0.30,-5.00
2.00,40.00,0.30,-6.00
2.00,40.00,0.30,-7.00
2.00,40.00,0.30,-8.00
2.00,40.00,0.30,-9.00
2.00,30.00,0.55,-3.00
2.00,30.00,0.55,-4.00
2.00,30.00,0.55,-5.00
2.00,30.00,0.55,-6.00
2.00,30.00,0.55,-7.00
2.00,30.00,0.55,-8.00
2.00,30.00,0.55,-9.00
2.00,30.00,0.30,-3.00
2.00,30.00,0.30,-4.00
2.00,30.00,0.30,-5.00
2.00,30.00,0.30,-6.00
2.00,30.00,0.30,-7.00
2.00,30.00,0.30,-8.00
2.00,30.00,0.30,-9.00
3.00,90.00,0.55,-3.00
3.00,90.00,0.55,-4.00
3.00,90.00,0.55,-5.00
3.00,90.00,0.55,-6.00
3.00,90.00,0.55,-7.00
3.00,90.00,0.55,-8.00
3.00,90.00,0.55,-9.00
3.00,90.00,0.30,-3.00
3.00,90.00,0.30,-4.00
3.00,90.00,0.30,-5.00
3.00,90.00,0.30,-6.00
3.00,90.00,0.30,-7.00
3.00,90.00,0.30,-8.00
3.00,90.00,0.30,-9.00
3.00,80.00,0.55,-3.00
3.00,80.00,0.55,-4.00
3.00,80.00,0.55,-5.00
3.00,80.00,0.55,-6.00
3.00,80.00,0.55,-7.00
3.00,80.00,0.55,-8.00
3.00,80.00,0.55,-9.00
3.00,80.00,0.30,-3.00
3.00,80.00,0.30,-4.00
3.00,80.00,0.30,-5.00
3.00,80.00,0.30,-6.00
3.00,80.00,0.30,-7.00
3.00,80.00,0.30,-8.00
3.00,80.00,0.30,-9.00
3.00,70.00,0.55,-3.00
3.00,70.00,0.55,-4.00
3.00,70.00,0.55,-5.00
3.00,70.00,0.55,-6.00
3.00,70.00,0.55,-7.00
3.00,70.00,0.55,-8.00
3.00,70.00,0.55,-9.00
3.00,70.00,0.30,-3.00
3.00,70.00,0.30,-4.00
3.00,70.00,0.30,-5.00
3.00,70.00,0.30,-6.00
3.00,70.00,0.30,-7.00
3.00,70.00,0.30,-8.00
3.00,70.00,0.30,-9.00
3.00,60.00,0.55,-3.00
3.00,60.00,0.55,-4.00
3.00,60.00,0.55,-5.00
3.00,60.00,0.55,-6.00
3.00,60.00,0.55,-7.00
3.00,60.00,0.55,-8.00
3.00,60.00,0.55,-9.00
3.00,60.00,0.30,-3.00
3.00,60.00,0.30,-4.00
3.00,60.00,0.30,-5.00
3.00,60.00,0.30,-6.00
3.00,60.00,0.30,-7.00
3.00,60.00,0.30,-8.00
3.00,60.00,0.30,-9.00
3.00,50.00,0.55,-3.00
3.00,50.00,0.55,-4.00
3.00,50.00,0.55,-5.00
3.00,50.00,0.55,-6.00
3.00,50.00,0.55,-7.00
3.00,50.00,0.55,-8.00
3.00,50.00,0.55,-9.00
3.00,50.00,0.30,-3.00
3.00,50.00,0.30,-4.00
3.00,50.00,0.30,-5.00
3.00,50.00,0.30,-6.00
3.00,50.00,0.30,-7.00
3.00,50.00,0.30,-8.00
3.00,50.00,0.30,-9.00
3.00,40.00,0.55,-3.00
3.00,40.00,0.55,-4.00
3.00,40.00,0.55,-5.00
3.00,40.00,0.55,-6.00
3.00,40.00,0.55,-7.00
3.00,40.00,0.55,-8.00
3.00,40.00,0.55,-9.00
3.00,40.00,0.30,-3.00
3.00,40.00,0.30,-4.00
3.00,40.00,0.30,-5.00
3.00,40.00,0.30,-6.00
3.00,40.00,0.30,-7.00
3.00,40.00,0.30,-8.00
3.00,40.00,0.30,-9.00
3.00,30.00,0.55,-3.00
3.00,30.00,0.55,-4.00
3.00,30.00,0.55,-5.00
3.00,30.00,0.55,-6.00
3.00,30.00,0.55,-7.00
3.00,30.00,0.55,-8.00
3.00,30.00,0.55,-9.00
3.00,30.00,0.30,-3.00
3.00,30.00,0.30,-4.00
3.00,30.00,0.30,-5.00
3.00,30.00,0.30,-6.00
3.00,30.00,0.30,-7.00
3.00,30.00,0.30,-8.00
3.00,30.00,0.30,-9.00
